date,cum1234,cond12345,water1234,CGR1234,AG1234,TotalFlow
05/23/2004,629.8793601,0.474921674,0.266944958,-0.193874762,1106.191219,21.10537599
05/24/2004,640.629342,0.479987618,0.269951176,-0.195799037,1117.587276,21.11387189
05/25/2004,651.4904735,0.485054491,0.272963133,-0.197731076,1128.978546,21.12086036
05/26/2004,662.4628389,0.490121511,0.275980478,-0.199669288,1140.363227,21.11693185
05/27/2004,673.5465142,0.495187883,0.279002868,-0.201610688,1151.73948,21.10436828
05/28/2004,684.7415684,0.500252784,0.282029634,-0.203551946,1163.10548,21.06988726
05/29/2004,696.0480476,0.505315356,0.285059722,-0.205491608,1174.459433,21.01022648
05/30/2004,707.4659803,0.510374741,0.288092168,-0.207428717,1185.799549,20.9436819
05/31/2004,718.9953733,0.515430087,0.291126241,-0.209359829,1197.12404,20.90546178
06/01/2004,730.6362257,0.520480532,0.294161385,-0.211280362,1208.431121,20.88734576
06/02/2004,742.3885164,0.525525212,0.297197163,-0.213188318,1219.71899,20.88400461
06/03/2004,754.2522023,0.530563262,0.300233227,-0.2150855,1230.985865,20.88497098
06/04/2004,766.2272142,0.535593832,0.303269343,-0.216974987,1242.229997,20.87917353
06/05/2004,778.3134728,0.54061612,0.30630519,-0.218859539,1253.449656,20.86951611
06/06/2004,790.5108857,0.545629377,0.309340403,-0.220740476,1264.643096,20.8626019
06/07/2004,802.8193446,0.550632877,0.31237459,-0.222617361,1275.808579,20.85493661
06/08/2004,815.2387241,0.555625941,0.315407416,-0.224489105,1286.9444,20.83623565
06/09/2004,827.7688824,0.560607912,0.318438504,-0.226355106,1298.048878,20.8124422
06/10/2004,840.4096656,0.565578171,0.321467452,-0.228215595,1309.120356,20.78606712
06/11/2004,853.1609077,0.570536149,0.32449385,-0.230070227,1320.157199,20.75698268
06/12/2004,866.0224284,0.575481294,0.327516959,-0.231918362,1331.157803,20.72865548
06/13/2004,878.9940278,0.580413066,0.330535851,-0.233759252,1342.120596,20.70644655
06/14/2004,892.0754674,0.585330963,0.333549266,-0.235591269,1353.044044,20.69184491
06/15/2004,905.266482,0.590234499,0.336556121,-0.237413177,1363.926649,20.68646482
06/16/2004,918.5667905,0.595123152,0.339555631,-0.239224036,1374.766944,20.68970542
06/17/2004,931.9761092,0.599996319,0.342547179,-0.241023542,1385.563439,20.69782591
06/18/2004,945.4941507,0.60485329,0.345530141,-0.242811846,1396.3146,20.70568471
06/19/2004,959.1206203,0.609693292,0.34850389,-0.244589385,1407.018887,20.71526585
06/20/2004,972.8552189,0.614515492,0.351467827,-0.246357323,1417.674768,20.72602906
06/21/2004,986.6976341,0.619318981,0.354421402,-0.24811686,1428.28071,20.736737
06/22/2004,1000.64753,0.624102797,0.357364096,-0.249869324,1438.835207,20.74704758
06/23/2004,1014.704578,0.628865954,0.360295392,-0.251615634,1449.336791,20.75607681
06/24/2004,1028.868472,0.63360746,0.363214689,-0.253356086,1459.78401,20.76388361
06/25/2004,1043.138936,0.638326343,0.366121282,-0.25509107,1470.175421,20.76989192
06/26/2004,1057.515685,0.64302167,0.369014771,-0.256820689,1480.509531,20.77797313
06/27/2004,1071.998414,0.647692566,0.371894943,-0.258544825,1490.784816,20.7872811
06/28/2004,1086.586801,0.652338191,0.374761119,-0.260262608,1500.999852,20.79667004
06/29/2004,1101.28052,0.656957711,0.377612024,-0.261973244,1511.153343,20.80592658
06/30/2004,1116.079238,0.661550389,0.380446337,-0.263676331,1521.244111,20.81744241
07/01/2004,1130.982626,0.666115533,0.383263208,-0.26537131,1531.271122,20.82983912
07/02/2004,1145.990359,0.670652304,0.386061859,-0.2670574,1541.233492,20.83813915
07/03/2004,1161.102119,0.675159753,0.388841629,-0.268733942,1551.13044,20.84371
07/04/2004,1176.317591,0.679637006,0.391602078,-0.27040072,1560.961266,20.84723707
07/05/2004,1191.636463,0.684083288,0.394342639,-0.272057885,1570.725355,20.84932214
07/06/2004,1207.058414,0.688498016,0.397062776,-0.2737061,1580.422113,20.85147336
07/07/2004,1222.583114,0.692880932,0.399762133,-0.275345734,1590.050925,20.85306976
07/08/2004,1238.210227,0.697231972,0.402440153,-0.276975477,1599.611125,20.8542984
07/09/2004,1253.939422,0.701551189,0.405096206,-0.278593306,1609.101954,20.85451122
07/10/2004,1269.770365,0.70583861,0.407730243,-0.280198187,1618.522497,20.85536173
07/11/2004,1285.702717,0.710094199,0.41034291,-0.281789913,1627.871602,20.85670648
07/12/2004,1301.736121,0.714317915,0.412935511,-0.283368994,1637.147814,20.85909541
07/13/2004,1317.870202,0.718509834,0.415509954,-0.284936988,1646.34937,20.86123969
07/14/2004,1334.104566,0.722670235,0.418068645,-0.286495377,1655.474323,20.86476345
07/15/2004,1350.438798,0.726799609,0.420614376,-0.288044175,1664.520596,20.86911708
07/16/2004,1366.872471,0.730898567,0.423150201,-0.289582241,1673.486046,20.87260943
07/17/2004,1383.405144,0.734967722,0.425679349,-0.291107912,1682.368537,20.87438656
07/18/2004,1400.036359,0.739007598,0.42820507,-0.29261966,1691.166019,20.87539054
07/19/2004,1416.765623,0.74301864,0.430730079,-0.294117715,1699.876584,20.8780265
07/20/2004,1433.592447,0.747001363,0.433256621,-0.295603911,1708.498491,20.88137347
07/21/2004,1450.516343,0.750956512,0.435787139,-0.297080246,1717.030135,20.88403398
07/22/2004,1467.536857,0.754884934,0.438324117,-0.298547836,1725.469939,20.88511164
07/23/2004,1484.653584,0.758787312,0.440870562,-0.300005825,1733.816169,20.88688338
07/24/2004,1501.866199,0.762663984,0.443430817,-0.301451966,1742.066657,20.8905911
07/25/2004,1519.174518,0.766515072,0.446009169,-0.302883795,1750.218557,20.89417814
07/26/2004,1536.578584,0.7703413,0.448609344,-0.304299908,1758.26776,20.89732207
07/27/2004,1554.078729,0.774144702,0.45123621,-0.30570043,1766.209164,20.90157628
07/28/2004,1571.675315,0.777925719,0.453895308,-0.30708722,1774.041133,20.9061641
07/29/2004,1589.368505,0.781682042,0.456585814,-0.308462664,1781.766237,20.90891203
07/30/2004,1607.15828,0.785412459,0.459301104,-0.309828863,1789.387008,20.90931803
07/31/2004,1625.044482,0.789116593,0.462036293,-0.311187333,1796.904887,20.91286684
08/01/2004,1643.026855,0.792793903,0.464788739,-0.312538769,1804.320594,20.91902123
08/02/2004,1661.105075,0.796443479,0.467556696,-0.313882259,1811.634514,20.92581911
08/03/2004,1679.27878,0.800064224,0.470338761,-0.315215632,1818.846945,20.93234075
08/04/2004,1697.547596,0.803655138,0.473133694,-0.316536188,1825.958169,20.9400755
08/05/2004,1715.911166,0.807215402,0.475940175,-0.317841817,1832.968581,20.94723901
08/06/2004,1734.369166,0.810744256,0.478756376,-0.319131977,1839.878753,20.9553883
08/07/2004,1752.921292,0.814240823,0.481580029,-0.320407983,1846.689471,20.96392696
08/08/2004,1771.567259,0.817704059,0.484408851,-0.321672911,1853.401699,20.97315502
08/09/2004,1790.306806,0.821132901,0.487240171,-0.322931308,1860.016474,20.98336671
08/10/2004,1809.139698,0.824526436,0.490071652,-0.324188442,1866.534832,20.9952814
08/11/2004,1828.065708,0.827883976,0.492901648,-0.325449785,1872.957781,21.008564
08/12/2004,1847.084616,0.831204749,0.49572908,-0.326717575,1879.286246,21.01874512
08/13/2004,1866.196207,0.834487767,0.498552432,-0.327989504,1885.520956,21.02908507
08/14/2004,1885.400276,0.837732971,0.501370327,-0.329260077,1891.66241,21.03807642
08/15/2004,1904.696662,0.840940319,0.504182105,-0.330524268,1897.710866,21.04454758
08/16/2004,1924.085232,0.844109492,0.506987752,-0.331779378,1903.666359,21.05017535
08/17/2004,1943.565881,0.847240134,0.509787787,-0.333024647,1909.528749,21.05596797
08/18/2004,1963.138521,0.850332118,0.512583113,-0.334260894,1915.297758,21.06163836
08/19/2004,1982.803072,0.853385652,0.515374903,-0.335490283,1920.973054,21.06627362
08/20/2004,2002.559456,0.856401182,0.518164499,-0.336715578,1926.554297,21.06769649
08/21/2004,2022.40759,0.859379223,0.520953352,-0.33793967,1932.04118,21.06846432
08/22/2004,2042.347392,0.862320322,0.523742991,-0.339164567,1937.433463,21.07239624
08/23/2004,2062.378778,0.865225025,0.526535048,-0.340389999,1942.730996,21.07846818
08/24/2004,2082.501664,0.868093798,0.529331225,-0.341611135,1947.933729,21.08479778
08/25/2004,2102.715973,0.870927084,0.532132796,-0.342821937,1953.041719,21.0924238
08/26/2004,2123.021629,0.873725378,0.534940126,-0.344018209,1958.05515,21.09789367
08/27/2004,2143.418563,0.876489221,0.537752945,-0.345197866,1962.97431,21.10458818
08/28/2004,2163.906712,0.879219209,0.540571051,-0.346361302,1967.799561,21.11263775
08/29/2004,2184.486014,0.88191594,0.543394402,-0.3475112,1972.531304,21.12288195
08/30/2004,2205.156407,0.884579928,0.546223096,-0.348650785,1977.169961,21.13867998
08/31/2004,2225.91784,0.887211846,0.549057384,-0.349782917,1981.715946,21.15437527
09/01/2004,2246.770268,0.88981243,0.551897702,-0.350909353,1986.169693,21.17126777
09/02/2004,2267.713656,0.892382414,0.554744703,-0.352030443,1990.531698,21.18870406
09/03/2004,2288.747976,0.894922501,0.557599364,-0.353144381,1994.802472,21.20206905
09/04/2004,2309.87321,0.897433293,0.560462789,-0.354248103,1998.982503,21.21755501
09/05/2004,2331.089343,0.89991517,0.563335168,-0.355338613,2003.072271,21.22866251
09/06/2004,2352.396364,0.902368409,0.566216857,-0.356414291,2007.072268,21.23254159
09/07/2004,2373.794278,0.904793135,0.56910851,-0.35747609,2010.982995,21.23294869
09/08/2004,2395.283092,0.907189513,0.572010366,-0.358527567,2014.804947,21.21666794
09/09/2004,2416.862813,0.909557653,0.574922401,-0.359573358,2018.538642,21.18650351
09/10/2004,2438.533462,0.911897588,0.577844717,-0.360617142,2022.184632,21.17773284
09/11/2004,2460.29509,0.91420939,0.580777559,-0.361659445,2025.743493,21.2543193
09/12/2004,2482.147775,0.916493167,0.583721273,-0.362697866,2029.215816,21.33846728
09/13/2004,2504.0916,0.918749046,0.586676301,-0.363728175,2032.60221,21.40153175
09/14/2004,2526.126643,0.920977166,0.589643212,-0.364747449,2035.903271,21.44386052
09/15/2004,2548.252992,0.9231777,0.592622681,-0.365755287,2039.119623,21.48138119
09/16/2004,2570.470742,0.925350854,0.595615129,-0.366752827,2042.251884,21.5096967
09/17/2004,2592.779991,0.927496864,0.598620708,-0.367742943,2045.300654,21.53384643
09/18/2004,2615.180833,0.929615997,0.601639336,-0.36872913,2048.266521,21.55804285
09/19/2004,2637.673353,0.93170859,0.604670787,-0.369712737,2051.15006,21.57686373
09/20/2004,2660.257633,0.933775106,0.607715056,-0.370691809,2053.951908,21.59927361
09/21/2004,2682.933752,0.935816019,0.610772258,-0.371662837,2056.67275,21.62703127
09/22/2004,2705.701785,0.937831659,0.613842736,-0.372622302,2059.313251,21.65780052
09/23/2004,2728.561797,0.939822357,0.616926897,-0.373569243,2061.874068,21.69250355
09/24/2004,2751.513887,0.941788543,0.620025397,-0.374505538,2064.355869,21.73122804
09/25/2004,2774.5582,0.94373071,0.623139272,-0.375434798,2066.759333,21.77796702
09/26/2004,2797.694933,0.945649483,0.626269551,-0.376361789,2069.085148,21.83096967
09/27/2004,2820.924337,0.947545322,0.629417121,-0.377289229,2071.334002,21.88563816
09/28/2004,2844.246717,0.949418659,0.632582744,-0.378216168,2073.50655,21.94430331
09/29/2004,2867.662433,0.951269944,0.635767091,-0.379136861,2075.603404,22.00949978
09/30/2004,2891.17183,0.953099646,0.638970482,-0.380041628,2077.625149,22.07626016
10/01/2004,2914.775213,0.954908237,0.642193468,-0.380922276,2079.572483,22.13690255
10/02/2004,2938.472854,0.956696205,0.645436617,-0.381778841,2081.44619,22.18868288
10/03/2004,2962.265004,0.958464002,0.648700618,-0.382620326,2083.247079,22.23731528
10/04/2004,2986.151936,0.96021193,0.65198616,-0.383456909,2084.976039,22.28653892
10/05/2004,3010.133925,0.961940449,0.655293823,-0.384296125,2086.634011,22.34070864
10/06/2004,3034.211222,0.963650068,0.658624237,-0.385142351,2088.221891,22.40348919
10/07/2004,3058.384091,0.965341182,0.661977429,-0.385993997,2089.740538,22.46957022
10/08/2004,3082.652795,0.967014099,0.665352902,-0.386847408,2091.190813,22.53273671
10/09/2004,3107.017593,0.968669181,0.668750476,-0.387699741,2092.573564,22.59816494
10/10/2004,3131.478747,0.970306694,0.672170482,-0.388548088,2093.88966,22.6652697
10/11/2004,3156.036534,0.971926905,0.675613656,-0.389391995,2095.139977,22.73487482
10/12/2004,3180.691229,0.9735301,0.679080358,-0.390233794,2096.325384,22.81330845
10/13/2004,3205.443094,0.975116588,0.682570254,-0.39107688,2097.446745,22.89536906
10/14/2004,3230.292389,0.976686702,0.686082774,-0.391922239,2098.504925,22.97536356
10/15/2004,3255.239401,0.97824067,0.689617406,-0.392768546,2099.500795,23.0576968
10/16/2004,3280.284444,0.979778746,0.693173701,-0.393613098,2100.435231,23.14409808
10/17/2004,3305.427851,0.981301207,0.696751229,-0.394452105,2101.309105,23.22535242
10/18/2004,3330.669956,0.982808283,0.700350148,-0.395281861,2102.123288,23.30161752
10/19/2004,3356.011092,0.984300129,0.703970906,-0.396098275,2102.878636,23.38063578
10/20/2004,3381.451597,0.985776953,0.707613605,-0.396900066,2103.575971,23.46441747
10/21/2004,3406.991818,0.987239002,0.711278713,-0.397690624,2104.216106,23.54765751
10/22/2004,3432.632089,0.98868645,0.714966537,-0.398475635,2104.799856,23.63197683
10/23/2004,3458.37273,0.990119543,0.718678403,-0.399261631,2105.328041,23.71774677
10/24/2004,3484.214063,0.991538612,0.722416223,-0.400053234,2105.801474,23.80507635
10/25/2004,3510.156412,0.992943965,0.726180183,-0.400849741,2106.220939,23.89589378
10/26/2004,3536.200096,0.994335901,0.729970246,-0.401647211,2106.587211,23.99143433
10/27/2004,3562.345441,0.995714727,0.7337861,-0.402440426,2106.901053,24.08847758
10/28/2004,3588.592765,0.99708076,0.737627712,-0.403225706,2107.163215,24.18353548
10/29/2004,3614.942384,0.998434329,0.741495765,-0.404004052,2107.374429,24.27904977
10/30/2004,3641.394616,0.999775779,0.745391959,-0.404780659,2107.535437,24.37595387
10/31/2004,3667.751127,1.000585326,0.749043878,-0.405236115,2106.092011,24.47542856
11/01/2004,3694.213597,1.001395455,0.752729635,-0.405688213,2104.639588,24.57781865
11/02/2004,3720.780756,1.0022052,0.756448651,-0.406127002,2103.178884,24.68325969
11/03/2004,3747.451974,1.003013481,0.760201292,-0.406548376,2101.710427,24.79150708
11/04/2004,3774.227045,1.003819255,0.763988076,-0.406959652,2100.234456,24.90291989
11/05/2004,3801.106076,1.004621688,0.76780929,-0.407372484,2098.750973,25.01393939
11/06/2004,3828.0894,1.005420145,0.771664888,-0.407794253,2097.259877,25.12535742
11/07/2004,3855.17744,1.006214011,0.775554726,-0.408227199,2095.760987,25.23681487
11/08/2004,3882.370532,1.007002589,0.779479006,-0.408668769,2094.254252,25.35265309
11/09/2004,3909.668934,1.007784688,0.783437667,-0.409115101,2092.739709,25.46892283
11/10/2004,3937.072827,1.008560181,0.787430262,-0.409564852,2091.217386,25.58591213
11/11/2004,3964.582335,1.009330204,0.79145619,-0.410021771,2089.68728,25.70254652
11/12/2004,3992.197563,1.010095334,0.795515397,-0.410492973,2088.149396,25.82319426
11/13/2004,4019.918573,1.01085587,0.799607886,-0.410986522,2086.603737,25.94782365
11/14/2004,4047.745377,1.011612302,0.803733717,-0.411510835,2085.050236,26.07502769
11/15/2004,4075.677958,1.012365365,0.807893006,-0.412068733,2083.488763,26.20485833
11/16/2004,4103.716318,1.013115827,0.812085404,-0.412654993,2081.919086,26.33756445
11/17/2004,4131.860467,1.013864243,0.816310596,-0.41326234,2080.340897,26.47361666
11/18/2004,4160.110424,1.014610869,0.820567503,-0.413881427,2078.753893,26.61356802
11/19/2004,4188.466231,1.015356126,0.824854135,-0.414504128,2077.157849,26.75579189
11/20/2004,4216.927949,1.016100675,0.829168039,-0.415127912,2075.552627,26.89813189
11/21/2004,4245.495645,1.016844977,0.833506863,-0.415755363,2073.938188,27.03536047
11/22/2004,4274.16939,1.01758944,0.837869287,-0.416392263,2072.314594,27.16947591
11/23/2004,4302.949258,1.018334711,0.842253938,-0.417044578,2070.682004,27.30355604
11/24/2004,4331.83533,1.019081386,0.846659965,-0.417716823,2069.040654,27.44035293
11/25/2004,4360.827714,1.019829824,0.851086829,-0.418409992,2067.390796,27.57833023
11/26/2004,4389.926554,1.020580437,0.855533652,-0.419121006,2065.732667,27.71590008
11/27/2004,4419.132016,1.021333589,0.859999647,-0.419843182,2064.066475,27.85189949
11/28/2004,4448.44428,1.022089585,0.864482359,-0.42056882,2062.392459,27.98315008
11/29/2004,4477.863529,1.022848857,0.868978407,-0.421290787,2060.710888,28.10584903
11/30/2004,4507.389925,1.023611732,0.873485408,-0.422001919,2059.022046,28.22698836
12/01/2004,4537.023586,1.024378208,0.878000762,-0.422699771,2057.326217,28.35180095
12/02/2004,4566.764553,1.02514804,0.882520729,-0.423388202,2055.623687,28.47957711
12/03/2004,4596.612733,1.025921075,0.887042683,-0.424074174,2053.914714,28.59845576
12/04/2004,4626.567833,1.02669712,0.891566844,-0.424762773,2052.199541,28.70609747
12/05/2004,4656.629242,1.027475748,0.896096085,-0.425454847,2050.478411,28.80267925
12/06/2004,4686.7961,1.028256622,0.900632602,-0.426146594,2048.75156,28.89115052
12/07/2004,4717.068142,1.029039667,0.905177622,-0.426831034,2047.019313,28.97311447
12/08/2004,4747.445615,1.029824928,0.909731824,-0.427506992,2045.282027,29.05154117
12/09/2004,4777.929239,1.030612441,0.914295346,-0.42818,2043.539911,29.12870202
12/10/2004,4808.520198,1.031402193,0.918867574,-0.428855866,2041.793051,29.20578431
12/11/2004,4839.219496,1.032194201,0.923448481,-0.429542079,2040.041578,29.28462934
12/12/2004,4870.027855,1.032988324,0.928037636,-0.430248334,2038.285662,29.36623394
12/13/2004,4900.945795,1.033784229,0.932634221,-0.430982922,2036.525466,29.45011252
12/14/2004,4931.973683,1.03458189,0.937239032,-0.431752958,2034.761123,29.53846673
12/15/2004,4963.111762,1.035381376,0.941853195,-0.432561924,2032.992784,29.63426196
12/16/2004,4994.360183,1.036182372,0.946477893,-0.433406591,2031.220621,29.74265341
12/17/2004,5025.719002,1.036984626,0.95111384,-0.434276673,2029.444847,29.86413468
12/18/2004,5057.1883,1.037788034,0.955762252,-0.435159047,2027.665683,29.99743679
12/19/2004,5088.768187,1.03859256,0.960425105,-0.436037661,2025.883321,30.14097959
12/20/2004,5120.458776,1.039398334,0.965104116,-0.436891373,2024.097907,30.29509986
12/21/2004,5152.260181,1.04020547,0.969800116,-0.437706121,2022.309571,30.45748249
12/22/2004,5184.172476,1.041014069,0.974513519,-0.438478804,2020.51843,30.62793513
12/23/2004,5216.195692,1.041824288,0.979246006,-0.43921949,2018.724618,30.80657217
12/24/2004,5248.329808,1.042636322,0.983998372,-0.439947605,2016.928278,30.98944505
12/25/2004,5280.574751,1.043450203,0.988769705,-0.440677392,2015.12956,31.1742328
12/26/2004,5312.930378,1.044265927,0.993558624,-0.441413644,2013.328653,31.35307177
12/27/2004,5345.396491,1.045083462,0.998364115,-0.442149915,2011.525746,31.53248444
12/28/2004,5377.973071,1.04590277,1.003184815,-0.442878151,2009.721001,31.71323236
12/29/2004,5410.660216,1.046723804,1.008019788,-0.443593617,2007.914591,31.89906555
12/30/2004,5443.458033,1.047546495,1.012869431,-0.444295754,2006.106722,32.09752207
12/31/2004,5476.366616,1.048370517,1.017734363,-0.444993164,2004.297648,32.31514661
01/10/2005,5509.386042,1.049195639,1.022614707,-0.445700465,2002.487643,32.56937857
01/02/2005,5542.516349,1.050021769,1.027510912,-0.446433132,2000.676967,32.88894044
01/03/2005,5575.757547,1.050848647,1.032423044,-0.447198789,1998.865874,33.28354904
01/04/2005,5609.10962,1.0516762,1.037349694,-0.447996925,1997.054618,33.68218305
01/05/2005,5642.572531,1.052504333,1.042289475,-0.448815687,1995.243458,34.01963865
01/06/2005,5676.146239,1.053332638,1.047240209,-0.449631268,1993.432655,34.29844486
01/07/2005,5709.830704,1.05416071,1.052199096,-0.450429717,1991.622486,34.53655026
01/08/2005,5743.625862,1.054988259,1.057163774,-0.451207245,1989.813252,34.74671647
01/09/2005,5777.531633,1.055815377,1.062132357,-0.451965253,1988.005271,34.93763132
01/10/2005,5811.54792,1.056641886,1.067103384,-0.452710857,1986.198867,35.12125923
01/11/2005,5845.674606,1.057467368,1.072076045,-0.453452332,1984.394318,35.30129357
01/12/2005,5879.911541,1.05829149,1.077049798,-0.45419431,1982.591841,35.48609976
01/13/2005,5914.258545,1.059114013,1.082024034,-0.454936599,1980.791653,35.677185
01/14/2005,5948.715384,1.059934733,1.086997922,-0.455678229,1978.99398,35.86743999
01/15/2005,5983.28181,1.060753441,1.091969479,-0.456414539,1977.199039,36.05412627
01/16/2005,6017.957764,1.061569872,1.096936653,-0.457140603,1975.407053,36.23500093
01/17/2005,6052.743177,1.062383742,1.101897558,-0.457856745,1973.618291,36.40782263
01/18/2005,6087.637923,1.063194969,1.10685077,-0.458565964,1971.833009,36.56743167
01/19/2005,6122.641845,1.064003384,1.111795732,-0.45927653,1970.051451,36.71003913
01/20/2005,6157.754814,1.064808968,1.116732637,-0.459996159,1968.273856,36.83576749
01/21/2005,6192.976663,1.065611643,1.121661849,-0.460725892,1966.500476,36.94869084
01/22/2005,6228.307204,1.06641133,1.126582667,-0.461462029,1964.731569,37.05589126
01/23/2005,6263.746233,1.067208063,1.131493253,-0.462199487,1962.967403,37.15778383
01/24/2005,6299.293533,1.068001641,1.136392036,-0.462933785,1961.208154,37.25511089
01/25/2005,6334.948868,1.068791639,1.141277723,-0.463662751,1959.453995,37.3460789
01/26/2005,6370.711977,1.069577927,1.146149075,-0.464387323,1957.705107,37.43154854
01/27/2005,6406.582576,1.070360338,1.151005332,-0.465109883,1955.961675,37.51142021
01/28/2005,6442.560375,1.071138725,1.155846009,-0.46583327,1954.2239,37.58716214
01/29/2005,6478.645057,1.071913001,1.160670519,-0.466561077,1952.491993,37.66195579
01/30/2005,6514.836286,1.072683024,1.165478189,-0.467295735,1950.766164,37.73656968
01/31/2005,6551.133699,1.073448646,1.170268455,-0.468036805,1949.046623,37.81407721
02/01/2005,6587.536922,1.07420973,1.175040708,-0.468780254,1947.333574,37.89684853
02/02/2005,6624.045571,1.074966178,1.179794282,-0.469520985,1945.627221,37.98431772
02/03/2005,6660.65925,1.075717911,1.184528551,-0.470255508,1943.927759,38.07860857
02/04/2005,6697.377546,1.076464846,1.189242814,-0.470983581,1942.235379,38.17876102
02/05/2005,6734.200033,1.07720693,1.193936257,-0.471706114,1940.550265,38.28319055
02/06/2005,6771.126272,1.07794411,1.198607881,-0.472424812,1938.872588,38.39165229
02/07/2005,6808.15581,1.078676399,1.203256553,-0.473142032,1937.202519,38.50492339
02/08/2005,6845.288173,1.079403814,1.207881542,-0.473858783,1935.540214,38.6226561
02/09/2005,6882.522881,1.080126325,1.212482299,-0.474574241,1933.885825,38.74290925
02/10/2005,6919.859442,1.080843935,1.217058144,-0.475286356,1932.239513,38.86614101
02/11/2005,6957.297356,1.081556608,1.221608737,-0.475993229,1930.601458,38.99008069
02/12/2005,6994.836118,1.082264308,1.226133601,-0.476694153,1928.971841,39.11330949
02/13/2005,7032.475225,1.082966993,1.230632161,-0.47739082,1927.350854,39.23590222
02/14/2005,7070.214172,1.083664651,1.235104306,-0.478085538,1925.738705,39.35954868
02/15/2005,7108.052469,1.084357219,1.239550204,-0.478781187,1924.135576,39.48105582
02/16/2005,7145.989653,1.085044697,1.243970114,-0.479480507,1922.541611,39.59985477
02/17/2005,7184.025289,1.085727059,1.24836407,-0.480184021,1920.956927,39.72019267
02/18/2005,7222.158874,1.086404145,1.252731213,-0.480889194,1919.381677,39.84634561
02/19/2005,7260.389569,1.087075701,1.257070616,-0.481590665,1917.816044,39.97838376
02/20/2005,7298.716525,1.087741462,1.261381279,-0.482282623,1916.260214,40.10861788
02/21/2005,7337.138962,1.088401175,1.265662071,-0.482961468,1914.714368,40.23713674
02/22/2005,7375.656147,1.089054605,1.269911989,-0.48363012,1913.17867,40.36515132
02/23/2005,7414.267379,1.089701543,1.274129979,-0.484294151,1911.653265,40.49340858
02/24/2005,7452.971968,1.090341783,1.278315786,-0.484959681,1910.138299,40.62098859
02/25/2005,7491.76924,1.090975134,1.282469857,-0.485632613,1908.633903,40.74385242
02/26/2005,7530.658524,1.091601439,1.28659233,-0.486313965,1907.140195,40.86113888
02/27/2005,7569.639153,1.092220545,1.290683217,-0.487000365,1905.657294,40.97400295
02/28/2005,7608.710455,1.092832313,1.294742378,-0.487686611,1904.185324,41.08145423
03/01/2005,7647.871746,1.093436607,1.298769507,-0.488367808,1902.724417,41.18260011
03/02/2005,7687.122326,1.094033244,1.302764082,-0.489039367,1901.274721,41.27607016
03/03/2005,7726.461492,1.094622034,1.306725619,-0.48970097,1899.836405,41.37304799
03/04/2005,7765.888525,1.095202843,1.310653002,-0.490356485,1898.409639,41.47849308
03/05/2005,7805.402672,1.095775574,1.31454536,-0.491009508,1896.994592,41.59221886
03/06/2005,7845.003163,1.096340207,1.318403054,-0.491662756,1895.591451,41.71484017
03/07/2005,7884.689209,1.096896845,1.322226659,-0.492315687,1894.200406,41.84812534
03/08/2005,7924.460003,1.097445631,1.326016069,-0.492965431,1892.821638,41.98866598
03/09/2005,7964.314711,1.097986709,1.329770655,-0.493609572,1891.455372,42.11961108
03/10/2005,8004.252486,1.098520219,1.333490295,-0.494247085,1890.10189,42.23291278
03/11/2005,8044.272507,1.099046296,1.337174977,-0.494878101,1888.761497,42.33057552
03/12/2005,8084.37398,1.09956513,1.34082525,-0.495503844,1887.434441,42.42020875
03/13/2005,8124.556125,1.100077116,1.344441581,-0.496126035,1886.120926,42.51201835
03/14/2005,8164.818169,1.10058266,1.348024392,-0.496744792,1884.821145,42.6005697
03/15/2005,8205.159313,1.101082187,1.351573448,-0.497360205,1883.535256,42.68308065
03/16/2005,8245.578731,1.101576184,1.355088479,-0.497971678,1882.263339,42.76474495
03/17/2005,8286.075575,1.102065121,1.358568495,-0.498578145,1881.005434,42.84506002
03/18/2005,8326.649005,1.102549335,1.362013039,-0.499177124,1879.761601,42.92145353
03/19/2005,8367.298177,1.103029195,1.36542185,-0.499765984,1878.531931,42.99597439
03/20/2005,8408.022237,1.103505247,1.368795686,-0.500343322,1877.316496,43.0714004
03/21/2005,8448.820324,1.103978062,1.372136171,-0.500908929,1876.115423,43.14202198
03/22/2005,8489.691551,1.104448209,1.375444742,-0.501463844,1874.928988,43.20385002
03/23/2005,8530.635017,1.104916223,1.378722043,-0.502008102,1873.757378,43.26191528
03/24/2005,8571.649837,1.105382415,1.381967176,-0.502542991,1872.600375,43.32123196
03/25/2005,8612.735127,1.105847195,1.385180153,-0.503064747,1871.457539,43.38422025
03/26/2005,8653.890006,1.106311778,1.388361152,-0.503565418,1870.328525,43.44714529
03/27/2005,8695.113626,1.106776677,1.391509082,-0.504043874,1869.213097,43.50523427
03/28/2005,8736.40515,1.107241458,1.394623302,-0.504504053,1868.111066,43.55817716
03/29/2005,8777.763732,1.10770594,1.397704243,-0.504955108,1867.02231,43.60866163
03/30/2005,8819.188514,1.108170161,1.400752482,-0.505406732,1865.94674,43.65783767
03/31/2005,8860.678631,1.108634174,1.403768487,-0.505866804,1864.884251,43.70012649
04/01/2005,8902.233218,1.109097971,1.40675198,-0.506334627,1863.834716,43.73714221
04/02/2005,8943.851441,1.109561419,1.409701966,-0.506801593,1862.79799,43.77344528
04/03/2005,8985.532467,1.110024283,1.412618078,-0.507261364,1861.773909,43.81044896
04/04/2005,9027.275443,1.110486448,1.415500321,-0.507709075,1860.762307,43.84752551
